version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 34077 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 34077 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 1857 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 1857 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 36629 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 36629 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 2066 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 2066 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 7249 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 7249 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 4238 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 4238 443 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 34447 6 3 164 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 34447 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 38728 6 4 228 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 38728 80 6 5 291 1642052078 1642052107 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 13.249.139.109 10.99.1.89 443 47087 6 59497 87937237 1642052073 1642052104 ACCEPT OK
